"pd","gd"
9410925,9.410925
9384150,9.38415
9378040,9.37804
9376506,9.376506
9323503,9.323503
9314214,9.314214
9298087,9.298087
9278982,9.278982
9271688,9.271688
9260397,9.260397
9257429,9.257429
9233261,9.233261
9195518,9.195518
9129841,9.129841
9126970,9.12697
9081666,9.081666
9070583,9.070583
9054386,9.054386
9049933,9.049933
9040697,9.040697
9030680,9.03068
9013068,9.013068
9006662,9.006662
9003439,9.003439
8995624,8.995624
8973616,8.973616
8857421,8.857421
8840572,8.840572
8835043,8.835043
8830641,8.830641
8820386,8.820386
8777081,8.777081
8743615,8.743615
8740306,8.740306
8738507,8.738507
8734223,8.734223
8721902,8.721902
8709660,8.70966
8704755,8.704755
8702596,8.702596
8648239,8.648239
8640543,8.640543
8639424,8.639424
8605963,8.605963
8586251,8.586251
8578344,8.578344
8550447,8.550447
8546822,8.546822
8541295,8.541295
8524136,8.524136
8511762,8.511762
8497042,8.497042
8492047,8.492047
8476970,8.47697
8469039,8.469039
8462120,8.46212
8455702,8.455702
8445859,8.445859
8386408,8.386408
8368664,8.368664
8344362,8.344362
8311288,8.311288
8278090,8.27809
8275112,8.275112
8275064,8.275064
8241141,8.241141
8231521,8.231521
8223435,8.223435
8202152,8.202152
8199822,8.199822
8194023,8.194023
8191824,8.191824
8159320,8.15932
8134435,8.134435
8094565,8.094565
8091196,8.091196
8066995,8.066995
8055654,8.055654
8045491,8.045491
8040632,8.040632
7985461,7.985461
7981853,7.981853
7981682,7.981682
7981637,7.981637
7960754,7.960754
7959686,7.959686
7938665,7.938665
7932430,7.93243
7881117,7.881117
7810939,7.810939
7809617,7.809617
7805130,7.80513
7802148,7.802148
7797908,7.797908
7783503,7.783503
7774796,7.774796
7766520,7.76652
7750847,7.750847
7742934,7.742934
7740298,7.740298
7721963,7.721963
7710915,7.710915
7705209,7.705209
7687037,7.687037
7628017,7.628017
7619923,7.619923
7590847,7.590847
7581915,7.581915
7534828,7.534828
7510654,7.510654
7505441,7.505441
7493074,7.493074
7487233,7.487233
7485937,7.485937
7452929,7.452929
7446900,7.4469
7383641,7.383641
7360723,7.360723
7352289,7.352289
7322229,7.322229
7313418,7.313418
7248475,7.248475
7240666,7.240666
7226776,7.226776
7226110,7.22611
7196163,7.196163
7169669,7.169669
7160582,7.160582
7154184,7.154184
7136522,7.136522
7132246,7.132246
7129836,7.129836
7129813,7.129813
7118319,7.118319
7112235,7.112235
7110735,7.110735
7095134,7.095134
7078816,7.078816
7070943,7.070943
7024710,7.02471
6981936,6.981936
6980251,6.980251
6976763,6.976763
6962774,6.962774
6940434,6.940434
6862538,6.862538
6862044,6.862044
6851142,6.851142
6835901,6.835901
6820617,6.820617
6812404,6.812404
6802933,6.802933
6786595,6.786595
6773036,6.773036
6754194,6.754194
6732201,6.732201
6689986,6.689986
6689680,6.68968
6661296,6.661296
6654562,6.654562
6648558,6.648558
6618955,6.618955
6614880,6.61488
6614858,6.614858
6552453,6.552453
6537530,6.53753
6523157,6.523157
6518813,6.518813
6491747,6.491747
6489189,6.489189
6480222,6.480222
6477646,6.477646
6476898,6.476898
6461611,6.461611
6417844,6.417844
6396197,6.396197
6385359,6.385359
6380434,6.380434
6363696,6.363696
6349688,6.349688
6332279,6.332279
6290865,6.290865
6286230,6.28623
6280664,6.280664
6280552,6.280552
6260004,6.260004
6223018,6.223018
6221271,6.221271
6214698,6.214698
6210697,6.210697
6208468,6.208468
6186793,6.186793
6184278,6.184278
6180407,6.180407
6167185,6.167185
6115886,6.115886
6112503,6.112503
6107636,6.107636
6102252,6.102252
6093353,6.093353
6071901,6.071901
6043747,6.043747
6004574,6.004574
5950379,5.950379
5948067,5.948067
5934137,5.934137
5913874,5.913874
5898494,5.898494
5892296,5.892296
5888403,5.888403
5873788,5.873788
5838673,5.838673
5828078,5.828078
5823285,5.823285
5814781,5.814781
5792975,5.792975
5772927,5.772927
5771597,5.771597
5754382,5.754382
5740249,5.740249
5699964,5.699964
5685808,5.685808
5685219,5.685219
5680568,5.680568
5679096,5.679096
5663840,5.66384
5652335,5.652335
5651158,5.651158
5639451,5.639451
5630097,5.630097
5624343,5.624343
5622605,5.622605
5604298,5.604298
5586521,5.586521
5560094,5.560094
5535706,5.535706
5527105,5.527105
5519378,5.519378
5501376,5.501376
5464997,5.464997
5454024,5.454024
5432706,5.432706
5424011,5.424011
5420453,5.420453
5417370,5.41737
5387263,5.387263
5360357,5.360357
5308228,5.308228
5306962,5.306962
5262749,5.262749
5259893,5.259893
5222081,5.222081
5217538,5.217538
5202955,5.202955
5178196,5.178196
5167278,5.167278
5150604,5.150604
5147783,5.147783
5138396,5.138396
5117157,5.117157
5058223,5.058223
5001371,5.001371
4997825,4.997825
4958277,4.958277
4915779,4.915779
4867532,4.867532
4800484,4.800484
4782790,4.78279
4779449,4.779449
4764579,4.764579
4757837,4.757837
4748065,4.748065
4745429,4.745429
4716282,4.716282
4715955,4.715955
4712957,4.712957
4698648,4.698648
4683146,4.683146
4682804,4.682804
4678346,4.678346
4677953,4.677953
4649179,4.649179
4621660,4.62166
4596251,4.596251
4595176,4.595176
4584673,4.584673
4564695,4.564695
4563849,4.563849
4563073,4.563073
4554881,4.554881
4534168,4.534168
4526830,4.52683
4518549,4.518549
4485222,4.485222
4473166,4.473166
4473132,4.473132
4438355,4.438355
4403278,4.403278
4400938,4.400938
4399228,4.399228
4395085,4.395085
4372988,4.372988
4368986,4.368986
4311036,4.311036
4287638,4.287638
4266877,4.266877
4251342,4.251342
4220810,4.22081
4189249,4.189249
4182594,4.182594
4162296,4.162296
4153317,4.153317
4080140,4.08014
4065165,4.065165
4058353,4.058353
4055480,4.05548
4049330,4.04933
4049104,4.049104
4045981,4.045981
4042286,4.042286
4005887,4.005887
3995703,3.995703
3990118,3.990118
3978022,3.978022
3961926,3.961926
3888861,3.888861
3886185,3.886185
3845947,3.845947
3827440,3.82744
3779974,3.779974
3770383,3.770383
3765928,3.765928
3758441,3.758441
3717776,3.717776
3701936,3.701936
3690594,3.690594
3685349,3.685349
3674589,3.674589
3618353,3.618353
3615076,3.615076
3574955,3.574955
3574080,3.57408
3567194,3.567194
3556864,3.556864
3550266,3.550266
3504662,3.504662
3468912,3.468912
3456389,3.456389
3377872,3.377872
3376356,3.376356
3371033,3.371033
3353002,3.353002
3332873,3.332873
3310414,3.310414
3308628,3.308628
3255113,3.255113
3243891,3.243891
3222942,3.222942
3219844,3.219844
3207475,3.207475
3204642,3.204642
3185283,3.185283
3171147,3.171147
3150221,3.150221
3139533,3.139533
3133869,3.133869
3132997,3.132997
3107573,3.107573
3091527,3.091527
3066628,3.066628
3060115,3.060115
3049206,3.049206
3037107,3.037107
3016624,3.016624
2980123,2.980123
2956751,2.956751
2948816,2.948816
2944826,2.944826
2910050,2.91005
2895771,2.895771
2894345,2.894345
2877347,2.877347
2876379,2.876379
2870501,2.870501
2859766,2.859766
2813601,2.813601
2799717,2.799717
2795439,2.795439
2793066,2.793066
2762371,2.762371
2730350,2.73035
2725411,2.725411
2725080,2.72508
2708088,2.708088
2674543,2.674543
2670379,2.670379
2669249,2.669249
2643803,2.643803
2630154,2.630154
2611451,2.611451
2609452,2.609452
2602206,2.602206
2597763,2.597763
2574375,2.574375
2477007,2.477007
2475302,2.475302
2471734,2.471734
2441001,2.441001
2386828,2.386828
2366930,2.36693
2366917,2.366917
2341795,2.341795
2338109,2.338109
2331271,2.331271
2314059,2.314059
2309958,2.309958
2302910,2.30291
2297945,2.297945
2283886,2.283886
2275076,2.275076
2271036,2.271036
2262512,2.262512
2240457,2.240457
2230265,2.230265
2228492,2.228492
2194104,2.194104
2189594,2.189594
2186514,2.186514
2183592,2.183592
2170495,2.170495
2160889,2.160889
2145606,2.145606
2122217,2.122217
2121810,2.12181
2109495,2.109495
2102511,2.102511
2089374,2.089374
2065393,2.065393
2058763,2.058763
2054247,2.054247
2036247,2.036247
2026284,2.026284
2008588,2.008588
2002275,2.002275
1993060,1.99306
1983187,1.983187
1934663,1.934663
1923557,1.923557
1922441,1.922441
1902329,1.902329
1884233,1.884233
1867814,1.867814
1862962,1.862962
1852961,1.852961
1837279,1.837279
1825052,1.825052
1817230,1.81723
1809672,1.809672
1775527,1.775527
1770924,1.770924
1765559,1.765559
1758736,1.758736
1751858,1.751858
1750129,1.750129
1741179,1.741179
1722197,1.722197
1698929,1.698929
1698572,1.698572
1696193,1.696193
1683345,1.683345
1677628,1.677628
1675213,1.675213
1645891,1.645891
1643207,1.643207
1637818,1.637818
1583935,1.583935
1568561,1.568561
1551665,1.551665
1541798,1.541798
1534673,1.534673
1521293,1.521293
1479415,1.479415
1470297,1.470297
1449942,1.449942
1444909,1.444909
1426040,1.42604
1414271,1.414271
1384618,1.384618
1350260,1.35026
1349261,1.349261
1349111,1.349111
1337278,1.337278
1332537,1.332537
1330234,1.330234
1314888,1.314888
1288817,1.288817
1282701,1.282701
1268590,1.26859
1267733,1.267733
1266370,1.26637
1258104,1.258104
1248867,1.248867
1234733,1.234733
1229255,1.229255
1218958,1.218958
1218605,1.218605
1144473,1.144473
1127122,1.127122
1072924,1.072924
1067989,1.067989
1062511,1.062511
1045735,1.045735
1040861,1.040861
1039739,1.039739
1021395,1.021395
997745,0.997745
989041,0.989041
987798,0.987798
978214,0.978214
957991,0.957991
957202,0.957202
938263,0.938263
848533,0.848533
816689,0.816689
795762,0.795762
777762,0.777762
765802,0.765802
728699,0.728699
710208,0.710208
699155,0.699155
693692,0.693692
690408,0.690408
654584,0.654584
612210,0.61221
607557,0.607557
603303,0.603303
601748,0.601748
545320,0.54532
541811,0.541811
510608,0.510608
502185,0.502185
477116,0.477116
448739,0.448739
444408,0.444408
425762,0.425762
423696,0.423696
414348,0.414348
409100,0.4091
400826,0.400826
398884,0.398884
390413,0.390413
367714,0.367714
362523,0.362523
361801,0.361801
361116,0.361116
330587,0.330587
295172,0.295172
292784,0.292784
283796,0.283796
274744,0.274744
258618,0.258618
247825,0.247825
247114,0.247114
237415,0.237415
236047,0.236047
203083,0.203083
171118,0.171118
170509,0.170509
169679,0.169679
153701,0.153701
151606,0.151606
140522,0.140522
133335,0.133335
132046,0.132046
128022,0.128022
114371,0.114371
91894,0.091894
87491,0.087491
74138,0.074138
64897,0.064897
59412,0.059412
49281,0.049281
